hs_code,hs_desc,year,country_code,country_name,value_usd,weight_kg,qty,price_usd_kg,value_lag1,growth_yoy
030752,"Molluscs; octopus (Octopus spp.), frozen",2023,056,Belgique,474118.705,56631.94,56631.94,8.371931192892209,1582698.213,-70.04364438490713
030752,"Molluscs; octopus (Octopus spp.), frozen",2017,124,Canada,4261580.122,380725.0,380725.0,11.193328838400422,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2018,124,Canada,6275053.159,387632.0,387632.0,16.188171149440706,4261580.122,47.247100356171586
030752,"Molluscs; octopus (Octopus spp.), frozen",2019,124,Canada,5760031.009,588297.3,588297.3,9.791020643813933,6275053.159,-8.207454772894305
030752,"Molluscs; octopus (Octopus spp.), frozen",2020,124,Canada,3632704.213,455704.23,455704.23,7.971627151672479,5760031.009,-36.93255804831727
030752,"Molluscs; octopus (Octopus spp.), frozen",2021,124,Canada,5530873.98,399293.0,399293.0,13.851667772788405,3632704.213,52.25225219843684
030752,"Molluscs; octopus (Octopus spp.), frozen",2022,124,Canada,8705591.65,628106.9,628106.9,13.860047788043723,5530873.98,57.399927777779524
030752,"Molluscs; octopus (Octopus spp.), frozen",2023,124,Canada,5676318.705,466433.0,466433.0,12.169633591534048,8705591.65,-34.7968646680091
030752,"Molluscs; octopus (Octopus spp.), frozen",2017,156,Chine,915889.569,118557.4,118557.4,7.725283862500359,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2019,156,Chine,100734.352,15300.0,15300.0,6.5839445751633985,915889.569,-89.00147404124438
030752,"Molluscs; octopus (Octopus spp.), frozen",2020,156,Chine,99905.574,18200.0,18200.0,5.489317252747252,100734.352,-0.8227362201128824
030752,"Molluscs; octopus (Octopus spp.), frozen",2020,251,France,219789.356,20477.0,20477.0,10.73347443473165,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2022,251,France,20618.443,2160.0,2160.0,9.545575462962963,219789.356,-90.61899840136024
030752,"Molluscs; octopus (Octopus spp.), frozen",2023,251,France,81122.532,8208.0,8208.0,9.883349415204679,20618.443,293.4464498604478
030752,"Molluscs; octopus (Octopus spp.), frozen",2017,276,Allemagne,592466.119,55831.0,55831.0,10.611776951872615,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2018,276,Allemagne,657509.262,38302.0,38302.0,17.166447235131326,592466.119,10.978373431679737
030752,"Molluscs; octopus (Octopus spp.), frozen",2019,276,Allemagne,831789.755,86782.3,86782.3,9.584785780049618,657509.262,26.506165475126043
030752,"Molluscs; octopus (Octopus spp.), frozen",2020,276,Allemagne,1094321.034,135005.4,135005.4,8.105757503033212,831789.755,31.562215983292553
030752,"Molluscs; octopus (Octopus spp.), frozen",2022,276,Allemagne,258405.842,18508.4,18508.4,13.961544055672018,1094321.034,-76.38665126855271
030752,"Molluscs; octopus (Octopus spp.), frozen",2017,380,Italie,120427300.612,13976211.8,13976211.8,8.616590985834945,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2018,380,Italie,119292220.765,9597811.9,9597811.9,12.42910592621637,120427300.612,-0.9425436269281433
030752,"Molluscs; octopus (Octopus spp.), frozen",2019,380,Italie,114184728.553,12842966.0,12842966.0,8.890837876001541,119292220.765,-4.281496462423576
030752,"Molluscs; octopus (Octopus spp.), frozen",2020,380,Italie,104797291.623,13753680.0,13753680.0,7.619581931744813,114184728.553,-8.221271836402128
030752,"Molluscs; octopus (Octopus spp.), frozen",2021,380,Italie,141078958.643,11687427.4,11687427.4,12.0710019249403,104797291.623,34.62080599422402
030752,"Molluscs; octopus (Octopus spp.), frozen",2022,380,Italie,136858230.399,12853962.0,12853962.0,10.64716313919397,141078958.643,-2.9917489359136544
030752,"Molluscs; octopus (Octopus spp.), frozen",2023,380,Italie,136239577.815,14046699.6,14046699.6,9.699045448013996,136858230.399,-0.45203900576264633
030752,"Molluscs; octopus (Octopus spp.), frozen",2017,392,Japon,94953728.6,12318971.0,12318971.0,7.707926952665121,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2018,392,Japon,85715625.117,7602782.0,7602782.0,11.274244758957972,94953728.6,-9.729058162545916
030752,"Molluscs; octopus (Octopus spp.), frozen",2019,392,Japon,53747651.5,6313004.6,6313004.6,8.51379888112231,85715625.117,-37.29538642851218
030752,"Molluscs; octopus (Octopus spp.), frozen",2020,392,Japon,85546094.639,11467754.0,11467754.0,7.459707859010579,53747651.5,59.16247919967257
030752,"Molluscs; octopus (Octopus spp.), frozen",2021,392,Japon,66945711.032,5638274.0,5638274.0,11.87344053020481,85546094.639,-21.74311251202365
030752,"Molluscs; octopus (Octopus spp.), frozen",2022,392,Japon,82197307.919,8963317.0,8963317.0,9.170411792754848,66945711.032,22.78203734322838
030752,"Molluscs; octopus (Octopus spp.), frozen",2023,392,Japon,45203268.883,5147384.0,5147384.0,8.781794574292496,82197307.919,-45.00638764526835
030752,"Molluscs; octopus (Octopus spp.), frozen",2019,410,Corée du Sud,171298.725,19917.0,19917.0,8.600628859768038,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2021,410,Corée du Sud,24840.673,2520.0,2520.0,9.85740992063492,171298.725,-85.49862353032691
030752,"Molluscs; octopus (Octopus spp.), frozen",2017,528,Pays-Bas,78024.352,8000.0,8000.0,9.753044,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2018,528,Pays-Bas,108987.309,10046.22,10046.22,10.848588722922651,78024.352,39.68370926041141
030752,"Molluscs; octopus (Octopus spp.), frozen",2019,528,Pays-Bas,254155.71,30931.91,30931.91,8.216618695709382,108987.309,133.1975276130545
030752,"Molluscs; octopus (Octopus spp.), frozen",2020,528,Pays-Bas,319016.538,34177.6,34177.6,9.334082498478535,254155.71,25.52011442119479
030752,"Molluscs; octopus (Octopus spp.), frozen",2021,528,Pays-Bas,566892.673,48760.6,48760.6,11.626039732899102,319016.538,77.7000893289112
030752,"Molluscs; octopus (Octopus spp.), frozen",2022,528,Pays-Bas,2175450.828,199736.0,199736.0,10.891631093042818,566892.673,283.7500344619907
030752,"Molluscs; octopus (Octopus spp.), frozen",2023,528,Pays-Bas,4806.628,560.0,560.0,8.583264285714286,2175450.828,-99.77905140681028
030752,"Molluscs; octopus (Octopus spp.), frozen",2023,702,Singapour,270.84,20.0,20.0,13.541999999999998,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2017,724,Espagne,297155682.09,26254327.0,26254327.0,11.318350765190058,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2018,724,Espagne,363049421.391,23274302.0,23274302.0,15.598724352335033,297155682.09,22.174820564609856
030752,"Molluscs; octopus (Octopus spp.), frozen",2019,724,Espagne,237528932.181,22173862.0,22173862.0,10.712113757224609,363049421.391,-34.573940024219425
030752,"Molluscs; octopus (Octopus spp.), frozen",2020,724,Espagne,202175291.102,23852944.0,23852944.0,8.475905158792978,237528932.181,-14.883930456126535
030752,"Molluscs; octopus (Octopus spp.), frozen",2021,724,Espagne,452406088.099,34523808.0,34523808.0,13.104176923327808,202175291.102,123.76922799668696
030752,"Molluscs; octopus (Octopus spp.), frozen",2022,724,Espagne,323154914.151,25410898.0,25410898.0,12.717178045065546,452406088.099,-28.56972471151094
030752,"Molluscs; octopus (Octopus spp.), frozen",2023,724,Espagne,381842254.899,29350202.0,29350202.0,13.009868037671428,323154914.151,18.160745258101578
030752,"Molluscs; octopus (Octopus spp.), frozen",2018,784,Émirats Arabes,56163.783,3244.0,3244.0,17.31312669543773,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2019,784,Émirats Arabes,4.159,6.0,6.0,0.6931666666666666,56163.783,-99.99259487203702
030752,"Molluscs; octopus (Octopus spp.), frozen",2022,826,Royaume-Uni,261101.276,7342.0,7342.0,35.56269081994007,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2023,826,Royaume-Uni,179115.145,10431.0,10431.0,17.171426037772026,261101.276,-31.400126516424997
030752,"Molluscs; octopus (Octopus spp.), frozen",2017,842,États-Unis,967048.922,100179.8,100179.8,9.65313288706905,,
030752,"Molluscs; octopus (Octopus spp.), frozen",2018,842,États-Unis,502595.114,36603.7,36603.7,13.730718861754413,967048.922,-48.02795364679596
030752,"Molluscs; octopus (Octopus spp.), frozen",2019,842,États-Unis,561041.997,55853.0,55853.0,10.044975149051975,502595.114,11.629019338218233
030752,"Molluscs; octopus (Octopus spp.), frozen",2022,842,États-Unis,166964.837,12558.0,12558.0,13.29549585921325,561041.997,-70.24022481511308
070200,"Vegetables; tomatoes, fresh or chilled",2015,056,Belgique,18969.408,23220.0,23220.0,0.8169426356589147,,
070200,"Vegetables; tomatoes, fresh or chilled",2016,056,Belgique,57245.0,67190.0,67190.0,0.8519869028129186,18969.408,201.77536378573336
070200,"Vegetables; tomatoes, fresh or chilled",2017,056,Belgique,10629.097,8905.0,8905.0,1.1936099943851768,57245.0,-81.43227006725478
070200,"Vegetables; tomatoes, fresh or chilled",2018,056,Belgique,546681.881,476048.0,476048.0,1.1483755440627836,10629.097,5043.257992659208
070200,"Vegetables; tomatoes, fresh or chilled",2019,056,Belgique,1337901.297,1134224.0,1134224.0,1.1795741379127933,546681.881,144.7312309953803
070200,"Vegetables; tomatoes, fresh or chilled",2020,056,Belgique,1050710.677,895295.0,895295.0,1.173591583779648,1337901.297,-21.46575540691774
070200,"Vegetables; tomatoes, fresh or chilled",2021,056,Belgique,976496.753,811784.0,811784.0,1.202902191962394,1050710.677,-7.063212131040321
070200,"Vegetables; tomatoes, fresh or chilled",2022,056,Belgique,2621156.918,1872306.0,1872306.0,1.399961821411671,976496.753,168.4245400660334
070200,"Vegetables; tomatoes, fresh or chilled",2023,056,Belgique,3815875.512,2172201.0,2172201.0,1.7566861961669293,2621156.918,45.579819574922524
070200,"Vegetables; tomatoes, fresh or chilled",2015,124,Canada,150610.001,152181.0,152181.0,0.9896767730531406,,
070200,"Vegetables; tomatoes, fresh or chilled",2016,124,Canada,226419.0,431391.0,431391.0,0.5248579594845512,150610.001,50.33463813601596
070200,"Vegetables; tomatoes, fresh or chilled",2017,124,Canada,38572.065,81636.0,81636.0,0.4724884242246068,226419.0,-82.96429849085104
070200,"Vegetables; tomatoes, fresh or chilled",2020,124,Canada,7897.358,25000.0,25000.0,0.31589432,38572.065,-79.52570597399958
070200,"Vegetables; tomatoes, fresh or chilled",2022,124,Canada,52346.712,64050.0,64050.0,0.8172788758782201,7897.358,562.838280852913
070200,"Vegetables; tomatoes, fresh or chilled",2023,124,Canada,4000.376,6505.0,6505.0,0.6149694081475788,52346.712,-92.35792307260864
070200,"Vegetables; tomatoes, fresh or chilled",2021,156,Chine,248.206,60.0,60.0,4.1367666666666665,,
070200,"Vegetables; tomatoes, fresh or chilled",2022,156,Chine,863.572,239.25,239.25,3.6094963427377222,248.206,247.9255134847667
070200,"Vegetables; tomatoes, fresh or chilled",2015,251,France,432001615.225,366820171.0,366820171.0,1.1776931842305913,,
070200,"Vegetables; tomatoes, fresh or chilled",2016,251,France,387101997.0,338508988.0,338508988.0,1.143550129310008,432001615.225,-10.39339128433927
070200,"Vegetables; tomatoes, fresh or chilled",2017,251,France,444624602.834,346283695.0,346283695.0,1.283989426166889,387101997.0,14.859806014898961
070200,"Vegetables; tomatoes, fresh or chilled",2018,251,France,445376272.568,356105426.0,356105426.0,1.2506865665338107,444624602.834,0.16905716175149715
070200,"Vegetables; tomatoes, fresh or chilled",2019,251,France,473126783.272,353754088.0,353754088.0,1.3374454156753095,445376272.568,6.230801327603965
070200,"Vegetables; tomatoes, fresh or chilled",2020,251,France,503589531.101,375327215.0,375327215.0,1.341734654389504,473126783.272,6.43860142905649
070200,"Vegetables; tomatoes, fresh or chilled",2021,251,France,482963195.691,334419471.0,334419471.0,1.4441838396754116,503589531.101,-4.095862629412605
070200,"Vegetables; tomatoes, fresh or chilled",2022,251,France,507174696.73,374991396.0,374991396.0,1.3524968896353025,482963195.691,5.013115130721174
070200,"Vegetables; tomatoes, fresh or chilled",2023,251,France,682220162.047,340308894.0,340308894.0,2.004708587037399,507174696.73,34.51384038785898
070200,"Vegetables; tomatoes, fresh or chilled",2015,276,Allemagne,645085.586,547095.0,547095.0,1.1791107321397565,,
070200,"Vegetables; tomatoes, fresh or chilled",2016,276,Allemagne,952348.0,844239.0,844239.0,1.12805497021578,645085.586,47.63126330340916
070200,"Vegetables; tomatoes, fresh or chilled",2017,276,Allemagne,970410.34,789632.3,789632.3,1.2289395203311717,952348.0,1.8966113227517636
070200,"Vegetables; tomatoes, fresh or chilled",2018,276,Allemagne,1917815.616,1535216.0,1535216.0,1.249215495409115,970410.34,97.6293467771582
070200,"Vegetables; tomatoes, fresh or chilled",2019,276,Allemagne,2789896.131,2124364.5,2124364.5,1.3132850464221182,1917815.616,45.472594326815624
070200,"Vegetables; tomatoes, fresh or chilled",2020,276,Allemagne,9968468.472,7127130.25,7127130.25,1.3986651179834968,2789896.131,257.3060789337321
070200,"Vegetables; tomatoes, fresh or chilled",2021,276,Allemagne,15100003.273,10112867.0,10112867.0,1.4931476180790275,9968468.472,51.477664953385236
070200,"Vegetables; tomatoes, fresh or chilled",2022,276,Allemagne,27050089.818,17583202.0,17583202.0,1.5384052243726711,15100003.273,79.13962883946985
070200,"Vegetables; tomatoes, fresh or chilled",2023,276,Allemagne,38219829.389,20934613.0,20934613.0,1.8256764234906084,27050089.818,41.29280030548104
070200,"Vegetables; tomatoes, fresh or chilled",2015,380,Italie,181663.973,113220.0,113220.0,1.6045219307542837,,
070200,"Vegetables; tomatoes, fresh or chilled",2016,380,Italie,3071648.0,2843201.0,2843201.0,1.08034852266864,181663.973,1590.8404838200913
070200,"Vegetables; tomatoes, fresh or chilled",2017,380,Italie,2120936.278,1625893.0,1625893.0,1.3044746966743814,3071648.0,-30.951193691464653
070200,"Vegetables; tomatoes, fresh or chilled",2018,380,Italie,5398411.811,4340562.0,4340562.0,1.2437126369811098,2120936.278,154.52965593528313
070200,"Vegetables; tomatoes, fresh or chilled",2019,380,Italie,3252810.43,2507629.0,2507629.0,1.297165741024689,5398411.811,-39.74504828675805
070200,"Vegetables; tomatoes, fresh or chilled",2020,380,Italie,4800254.736,3574009.0,3574009.0,1.3431009088113655,3252810.43,47.57253271596277
070200,"Vegetables; tomatoes, fresh or chilled",2021,380,Italie,3564627.821,2755678.0,2755678.0,1.2935574551888864,4800254.736,-25.740861328322634
070200,"Vegetables; tomatoes, fresh or chilled",2022,380,Italie,4857338.107,3318978.0,3318978.0,1.46350415911163,3564627.821,36.264944081521264
070200,"Vegetables; tomatoes, fresh or chilled",2023,380,Italie,3703422.807,1950554.0,1950554.0,1.8986517712403759,4857338.107,-23.756124745301776
070200,"Vegetables; tomatoes, fresh or chilled",2023,392,Japon,1.974,16.0,16.0,0.123375,,
070200,"Vegetables; tomatoes, fresh or chilled",2015,414,Koweït,28923.629,18618.0,18618.0,1.5535304006875068,,
070200,"Vegetables; tomatoes, fresh or chilled",2016,414,Koweït,10775.0,6973.0,6973.0,1.5452459486591137,28923.629,-62.74672172015483
070200,"Vegetables; tomatoes, fresh or chilled",2018,414,Koweït,33196.954,21140.0,21140.0,1.5703384105960263,10775.0,208.09238051044082
070200,"Vegetables; tomatoes, fresh or chilled",2019,414,Koweït,133356.322,103681.0,103681.0,1.286217551914044,33196.954,301.7125245888523
070200,"Vegetables; tomatoes, fresh or chilled",2020,414,Koweït,208224.654,137932.75,137932.75,1.5096099657260513,133356.322,56.14156935132032
070200,"Vegetables; tomatoes, fresh or chilled",2021,414,Koweït,421306.522,112940.75,112940.75,3.730332249431671,208224.654,102.33267958749974
070200,"Vegetables; tomatoes, fresh or chilled",2022,414,Koweït,564987.168,138032.05,138032.05,4.093159291628285,421306.522,34.103589310207724
070200,"Vegetables; tomatoes, fresh or chilled",2023,414,Koweït,1244314.147,290024.61,290024.61,4.290374347887237,564987.168,120.23759431647841
070200,"Vegetables; tomatoes, fresh or chilled",2015,528,Pays-Bas,18763817.3,17301844.0,17301844.0,1.084498120547151,,
070200,"Vegetables; tomatoes, fresh or chilled",2016,528,Pays-Bas,7753530.0,6669690.0,6669690.0,1.1625023052045897,18763817.3,-58.67829090405821
070200,"Vegetables; tomatoes, fresh or chilled",2017,528,Pays-Bas,13801577.184,10872668.0,10872668.0,1.2693827480062851,7753530.0,78.00378903544579
070200,"Vegetables; tomatoes, fresh or chilled",2018,528,Pays-Bas,16344804.222,12787138.0,12787138.0,1.278222243476218,13801577.184,18.427075428367207
070200,"Vegetables; tomatoes, fresh or chilled",2019,528,Pays-Bas,51192919.779,40203144.0,40203144.0,1.2733561280431203,16344804.222,213.20607505408148
070200,"Vegetables; tomatoes, fresh or chilled",2020,528,Pays-Bas,51273648.276,38164296.0,38164296.0,1.3434978147114256,51192919.779,0.15769465259748136
070200,"Vegetables; tomatoes, fresh or chilled",2021,528,Pays-Bas,79890294.256,56073913.0,56073913.0,1.4247319293732899,51273648.276,55.811604873442924
070200,"Vegetables; tomatoes, fresh or chilled",2022,528,Pays-Bas,120419079.929,78136841.0,78136841.0,1.5411306419336814,79890294.256,50.73055000039154
070200,"Vegetables; tomatoes, fresh or chilled",2023,528,Pays-Bas,107666084.414,61544124.0,61544124.0,1.7494128994995526,120419079.929,-10.590510675317617
070200,"Vegetables; tomatoes, fresh or chilled",2015,634,Qatar,5733.483,2622.0,2622.0,2.186683066361556,,
070200,"Vegetables; tomatoes, fresh or chilled",2016,634,Qatar,75294.0,49930.0,49930.0,1.5079911876627279,5733.483,1213.2331603669181
070200,"Vegetables; tomatoes, fresh or chilled",2017,634,Qatar,1398303.699,1133818.0,1133818.0,1.2332699771921067,75294.0,1757.1250019921904
070200,"Vegetables; tomatoes, fresh or chilled",2018,634,Qatar,1786656.288,1305629.1,1305629.1,1.3684256026462644,1398303.699,27.773121767304993
070200,"Vegetables; tomatoes, fresh or chilled",2019,634,Qatar,928757.641,647794.95,647794.95,1.433721644480248,1786656.288,-48.01699424573374
070200,"Vegetables; tomatoes, fresh or chilled",2020,634,Qatar,865722.018,490745.0,490745.0,1.7640974803614913,928757.641,-6.787090648549497
070200,"Vegetables; tomatoes, fresh or chilled",2021,634,Qatar,1907300.113,847680.85,847680.85,2.2500214709344912,865722.018,120.31322680301749
070200,"Vegetables; tomatoes, fresh or chilled",2022,634,Qatar,2119128.097,614494.7,614494.7,3.4485701780666296,1907300.113,11.106169530227474
070200,"Vegetables; tomatoes, fresh or chilled",2023,634,Qatar,2002708.749,472669.2,472669.2,4.2370197783143055,2119128.097,-5.493738116389101
